crime_id,date,time,xcoord,ycoord,hour,day
632427631,29/08/2022,02:10:00,543651,178878,2,Mon
632436240,11/12/2022,03:56:00,543651,178878,3,Sun
442417874,07/07/2022,00:20:00,543653,185926,0,Thu
632412286,08/07/2022,12:05:00,543653,178903,12,Fri
933403280,14/01/2023,20:00:00,543655,176261,20,Sat
632422004,29/09/2022,20:01:00,543657,178736,20,Thu
632417169,09/08/2022,03:44:00,543661,178936,3,Tue
443405032,31/01/2023,20:00:00,543661,186583,20,Tue
443404654,01/03/2023,03:40:00,543675,186085,3,Wed
442416937,10/08/2022,13:00:00,543681,186419,13,Wed
443400525,10/03/2023,07:20:00,543690,186396,7,Fri
442413215,11/07/2022,13:30:00,543691,186478,13,Mon
443401194,24/02/2023,17:00:00,543691,186478,17,Fri
352421862,01/07/2022,07:00:00,543692,180883,7,Fri
442417609,02/09/2022,12:18:00,543695,186423,12,Fri
442424804,05/11/2022,15:20:00,543695,186423,15,Sat
442420454,10/11/2022,17:17:00,543695,186423,17,Thu
632412987,16/07/2022,20:00:00,543700,178768,20,Sat
632425311,25/08/2022,20:30:00,543703,178103,20,Thu
632436561,27/12/2022,23:15:00,543706,172716,23,Tue
633407821,13/01/2023,01:08:00,543707,178855,1,Fri
442411376,02/08/2022,01:45:00,543708,185617,1,Tue
442427036,30/11/2022,22:30:00,543711,186073,22,Wed
633400207,20/03/2023,16:00:00,543712,178939,16,Mon
632432011,19/12/2022,18:00:00,543712,178939,18,Mon
632421162,12/09/2022,18:30:00,543712,178939,18,Mon
633409794,25/02/2023,19:51:00,543712,178939,19,Sat
632412677,18/07/2022,16:00:00,543717,178686,16,Mon
332417699,10/09/2022,15:00:00,543718,164941,15,Sat
152427393,19/12/2022,22:47:00,543718,183966,22,Mon
153408903,13/02/2023,21:00:00,543722,184517,21,Mon
442426106,22/11/2022,14:00:00,543724,188052,14,Tue
632417798,01/08/2022,18:50:00,543726,178261,18,Mon
153400936,30/03/2023,17:20:00,543730,184478,17,Thu
243408856,26/02/2023,21:00:00,543730,184926,21,Sun
633408850,06/01/2023,19:05:00,543731,179308,19,Fri
442428503,23/10/2022,16:56:00,543739,186491,16,Sun
443400750,08/01/2023,15:08:00,543740,186619,15,Sun
442427925,20/11/2022,15:45:00,543740,186085,15,Sun
632428482,15/09/2022,16:55:00,543740,178819,16,Thu
633408860,09/01/2023,17:30:00,543740,178819,17,Mon
633409486,18/03/2023,20:10:00,543740,178819,20,Sat
632412817,11/07/2022,22:52:00,543743,178794,22,Mon
442419888,31/08/2022,02:00:00,543747,186077,2,Wed
632431840,11/12/2022,22:00:00,543747,178897,22,Sun
442424305,13/11/2022,00:15:00,543760,186389,0,Sun
442420763,30/10/2022,18:45:00,543760,186457,18,Sun
442427000,14/09/2022,21:15:00,543760,186457,21,Wed
442426365,24/11/2022,18:50:00,543763,186445,18,Thu
632427214,01/10/2022,01:15:00,543771,178898,1,Sat
442421500,06/09/2022,15:00:00,543771,187123,15,Tue
442423840,21/09/2022,18:00:00,543771,186511,18,Wed
443409423,11/02/2023,21:00:00,543771,186511,21,Sat
632436341,24/12/2022,02:30:00,543774,178831,2,Sat
632438550,12/12/2022,19:19:00,543774,178831,19,Mon
632420316,23/10/2022,22:20:00,543774,178831,22,Sun
632421111,25/08/2022,22:30:00,543774,178831,22,Thu
632420431,27/08/2022,21:00:00,543780,178754,21,Sat
632418516,30/06/2022,23:20:00,543789,178749,23,Thu
632434490,17/12/2022,18:12:00,543794,179097,18,Sat
632436550,09/12/2022,22:00:00,543794,179097,22,Fri
632413337,13/07/2022,19:20:00,543800,177765,19,Wed
442428517,11/12/2022,14:00:00,543806,185890,14,Sun
632424861,01/09/2022,20:30:00,543807,178881,20,Thu
632429301,25/08/2022,15:04:00,543816,177959,15,Thu
632413286,08/07/2022,11:25:00,543820,177837,11,Fri
443406766,24/03/2023,07:30:00,543823,185943,7,Fri
632411077,16/07/2022,22:39:00,543823,177018,22,Sat
442424480,25/09/2022,15:30:00,543829,186450,15,Sun
242425352,22/07/2022,16:00:00,543831,186419,16,Fri
632426558,14/11/2022,12:00:00,543845,177958,12,Mon
632416199,04/08/2022,02:00:00,543853,178612,2,Thu
442413556,30/07/2022,15:45:00,543857,186333,15,Sat
442422153,24/10/2022,20:15:00,543858,187411,20,Mon
633407080,10/01/2023,19:40:00,543864,178543,19,Tue
442427642,16/10/2022,14:15:00,543871,185067,14,Sun
633409101,12/01/2023,19:45:00,543872,177863,19,Thu
352443821,22/12/2022,15:15:00,543877,180659,15,Thu
442411505,04/07/2022,15:48:00,543877,188248,15,Mon
632434841,24/12/2022,18:15:00,543884,179130,18,Sat
633408516,10/03/2023,16:10:00,543886,170755,16,Fri
442416788,31/08/2022,02:20:00,543891,185560,2,Wed
442424207,11/12/2022,17:30:00,543895,185321,17,Sun
442413425,13/07/2022,00:26:00,543897,185631,0,Wed
632414499,12/08/2022,17:18:00,543899,173674,17,Fri
632436741,24/12/2022,18:15:00,543903,179231,18,Sat
442421231,02/10/2022,15:46:00,543904,189106,15,Sun
632417066,06/07/2022,00:01:00,543907,178684,0,Wed
153407492,12/02/2023,03:00:00,543907,183924,3,Sun
212423127,14/09/2022,21:00:00,543907,179332,21,Wed
352440860,16/12/2022,20:00:00,543910,180908,20,Fri
632422056,28/10/2022,01:35:00,543917,177962,1,Fri
632420718,15/11/2022,21:20:00,543918,177963,21,Tue
442425480,26/09/2022,15:05:00,543919,186376,15,Mon
442421487,21/12/2022,17:30:00,543919,186376,17,Wed
442410535,12/07/2022,17:35:00,543919,186376,17,Tue
442413265,13/07/2022,18:31:00,543919,186376,18,Wed
442428786,09/12/2022,18:30:00,543919,186376,18,Fri
443408161,21/01/2023,23:00:00,543920,185937,23,Sat
332415993,07/07/2022,22:44:00,543927,171560,22,Thu
442428018,25/12/2022,03:00:00,543934,186181,3,Sun
62424754,26/09/2022,15:35:00,543934,178846,15,Mon
632429979,03/12/2022,20:25:00,543934,178846,20,Sat
152419056,03/09/2022,11:08:00,543938,184264,11,Sat
152429742,28/11/2022,22:32:00,543938,184264,22,Mon
633402150,01/01/2023,05:30:00,543953,178909,5,Sun
443407621,17/01/2023,18:45:00,543964,186975,18,Tue
442424886,05/12/2022,18:30:00,543968,186575,18,Mon
442412754,04/07/2022,18:15:00,543971,186128,18,Mon
442429435,20/11/2022,19:00:00,543973,185531,19,Sun
633401351,19/01/2023,04:00:00,543975,178311,4,Thu
443405263,17/02/2023,06:00:00,543975,185518,6,Fri
632411227,12/07/2022,10:15:00,543976,177920,10,Tue
152414026,29/08/2022,23:09:00,543984,183688,23,Mon
442429156,05/12/2022,12:12:00,543986,187592,12,Mon
442426815,18/11/2022,18:30:00,544002,186808,18,Fri
443400845,12/03/2023,20:45:00,544002,186632,20,Sun
153408562,06/02/2023,17:30:00,544006,183938,17,Mon
632421120,15/08/2022,19:47:00,544010,178863,19,Mon
632423024,01/10/2022,23:35:00,544025,177411,23,Sat
442421767,20/12/2022,13:25:00,544029,189849,13,Tue
152412027,12/09/2022,00:01:00,544034,184191,0,Mon
152412718,27/09/2022,22:30:00,544034,184191,22,Tue
443409000,01/01/2023,02:15:00,544042,186598,2,Sun
442411654,04/07/2022,15:50:00,544053,186596,15,Mon
442427603,23/10/2022,17:30:00,544053,186596,17,Sun
443400844,27/02/2023,19:23:00,544061,186824,19,Mon
442411445,15/07/2022,11:00:00,544062,186556,11,Fri
442422825,20/11/2022,23:10:00,544062,186556,23,Sun
442410635,14/07/2022,12:00:00,544065,186354,12,Thu
152411024,31/07/2022,23:20:00,544071,183880,23,Sun
442429028,20/12/2022,12:50:00,544084,189216,12,Tue
632422432,25/08/2022,19:30:00,544094,178802,19,Thu
442413186,03/08/2022,02:00:00,544097,186269,2,Wed
442414175,19/07/2022,12:30:00,544102,186611,12,Tue
442428355,23/11/2022,17:00:00,544102,186611,17,Wed
442424365,24/11/2022,17:55:00,544102,186611,17,Thu
353401915,11/02/2023,13:30:00,544109,181895,13,Sat
443403864,02/03/2023,12:30:00,544117,186277,12,Thu
443403406,20/03/2023,11:30:00,544118,186207,11,Mon
443409395,18/03/2023,19:29:00,544126,189852,19,Sat
153400793,25/02/2023,21:30:00,544128,184670,21,Sat
152415763,24/07/2022,03:50:00,544129,184133,3,Sun
632415059,08/08/2022,02:41:00,544142,177749,2,Mon
153409480,13/01/2023,16:45:00,544145,184088,16,Fri
153409734,28/02/2023,18:30:00,544145,184088,18,Tue
633405804,15/02/2023,00:01:00,544146,177803,0,Wed
442424766,30/11/2022,20:45:00,544146,186553,20,Wed
442427742,16/10/2022,20:40:00,544146,186553,20,Sun
443404256,26/03/2023,07:46:00,544147,186021,7,Sun
153402354,03/03/2023,20:15:00,544156,183775,20,Fri
632421701,25/08/2022,17:35:00,544158,178609,17,Thu
632424412,03/09/2022,00:01:00,544174,177512,0,Sat
352428084,02/08/2022,23:31:00,544176,180656,23,Tue
152425412,22/11/2022,13:00:00,544203,184036,13,Tue
442419016,24/07/2022,15:30:00,544205,186682,15,Sun
152414828,01/10/2022,09:01:00,544215,184533,9,Sat
443406331,18/01/2023,16:06:00,544215,186938,16,Wed
152422850,02/11/2022,14:45:00,544222,183909,14,Wed
442424976,08/12/2022,17:00:00,544234,189808,17,Thu
442422257,18/12/2022,20:00:00,544234,189808,20,Sun
443401031,10/01/2023,07:45:00,544240,187474,7,Tue
443400853,11/02/2023,04:00:00,544242,188873,4,Sat
152427954,23/12/2022,16:00:00,544242,184021,16,Fri
152417738,03/10/2022,01:10:00,544243,184163,1,Mon
332418918,01/09/2022,16:30:00,544245,172306,16,Thu
152424344,27/12/2022,19:00:00,544246,184103,19,Tue
153404533,16/02/2023,19:20:00,544246,184103,19,Thu
442420993,07/09/2022,05:00:00,544252,190729,5,Wed
152426931,14/11/2022,03:30:00,544253,184225,3,Mon
153401882,10/02/2023,17:00:00,544259,183872,17,Fri
153407853,20/02/2023,19:05:00,544259,183872,19,Mon
333409411,10/01/2023,21:00:00,544260,165812,21,Tue
353403728,14/03/2023,00:30:00,544262,181727,0,Tue
153408896,29/03/2023,15:40:00,544271,183544,15,Wed
152428992,05/12/2022,17:17:00,544271,183544,17,Mon
152426180,04/11/2022,14:00:00,544274,184131,14,Fri
152422301,08/11/2022,17:55:00,544274,184131,17,Tue
443406383,17/02/2023,23:00:00,544275,186492,23,Fri
242434506,19/11/2022,06:30:00,544282,180627,6,Sat
442422705,16/11/2022,18:00:00,544283,189929,18,Wed
152412113,15/07/2022,23:30:00,544288,184055,23,Fri
632426616,24/10/2022,05:30:00,544288,178663,5,Mon
442414606,21/07/2022,08:15:00,544297,189659,8,Thu
443404610,03/01/2023,09:15:00,544297,189659,9,Tue
443401172,05/02/2023,11:35:00,544297,189659,11,Sun
442422201,28/09/2022,10:30:00,544306,190106,10,Wed
442413009,30/08/2022,20:00:00,544307,185795,20,Tue
332426493,23/11/2022,14:00:00,544310,171934,14,Wed
443403435,10/03/2023,21:30:00,544310,186652,21,Fri
152425134,22/12/2022,22:10:00,544314,184122,22,Thu
152427760,03/11/2022,19:00:00,544315,184038,19,Thu
333408456,29/03/2023,16:20:00,544316,167550,16,Wed
332412295,27/07/2022,18:20:00,544319,164647,18,Wed
443409486,24/02/2023,15:40:00,544320,189916,15,Fri
443400464,01/03/2023,23:25:00,544321,186689,23,Wed
442429547,16/12/2022,15:57:00,544324,190043,15,Fri
443408014,21/02/2023,14:00:00,544330,190058,14,Tue
153402516,23/03/2023,15:40:00,544330,184063,15,Thu
442419658,26/08/2022,20:55:00,544330,190058,20,Fri
152420370,04/11/2022,18:40:00,544333,184143,18,Fri
153409533,11/02/2023,14:30:00,544335,183866,14,Sat
442423033,26/10/2022,20:00:00,544337,189045,20,Wed
152412964,05/08/2022,00:01:00,544343,184218,0,Fri
152418899,25/10/2022,13:00:00,544343,184218,13,Tue
152416059,12/10/2022,14:40:00,544343,184218,14,Wed
152418729,15/10/2022,16:35:00,544343,184218,16,Sat
632435250,12/12/2022,15:00:00,544348,178423,15,Mon
153403132,03/02/2023,16:15:00,544348,184124,16,Fri
153408232,03/02/2023,15:55:00,544348,184124,15,Fri
153405162,03/02/2023,15:55:00,544348,184124,15,Fri
153409436,30/03/2023,22:13:00,544358,184603,22,Thu
632424077,10/11/2022,16:40:00,544359,178117,16,Thu
443404531,18/01/2023,12:40:00,544373,186660,12,Wed
442428448,31/12/2022,16:40:00,544373,186660,16,Sat
443406460,08/01/2023,20:20:00,544373,186660,20,Sun
153406865,16/03/2023,01:25:00,544374,183941,1,Thu
442414928,23/08/2022,12:30:00,544375,185146,12,Tue
353401288,18/03/2023,11:00:00,544385,182797,11,Sat
153403270,11/01/2023,00:05:00,544386,184293,0,Wed
442411439,06/09/2022,10:00:00,544388,187126,10,Tue
632423347,07/11/2022,19:15:00,544388,177846,19,Mon
442425320,17/09/2022,20:25:00,544395,185769,20,Sat
152410032,03/07/2022,22:15:00,544397,184303,22,Sun
153400594,11/03/2023,00:30:00,544398,184235,0,Sat
443409211,15/01/2023,17:30:00,544404,191245,17,Sun
152425080,06/11/2022,00:25:00,544405,184342,0,Sun
152410849,19/10/2022,01:15:00,544405,184342,1,Wed
152418548,22/08/2022,08:35:00,544405,184342,8,Mon
152417648,04/10/2022,09:15:00,544405,184343,9,Tue
153400555,19/03/2023,14:10:00,544405,184342,14,Sun
152414065,21/08/2022,14:35:00,544405,184343,14,Sun
152423580,06/11/2022,15:00:00,544405,184342,15,Sun
153406170,11/01/2023,19:00:00,544405,184342,19,Wed
152421452,29/11/2022,20:10:00,544405,184342,20,Tue
443404364,23/02/2023,21:26:00,544407,188542,21,Thu
442420597,23/12/2022,21:45:00,544408,185640,21,Fri
443409713,11/02/2023,07:00:00,544413,186557,7,Sat
153400245,18/03/2023,01:15:00,544418,184388,1,Sat
332414759,23/09/2022,20:13:00,544418,167487,20,Fri
442417145,15/07/2022,10:30:00,544425,186682,10,Fri
153406020,04/01/2023,12:40:00,544425,184434,12,Wed
152410997,21/09/2022,23:45:00,544425,184434,23,Wed
443402723,12/02/2023,10:50:00,544426,186493,10,Sun
443401370,08/01/2023,00:00:00,544428,187063,0,Sun
152416913,16/07/2022,09:30:00,544428,184177,9,Sat
442420731,03/10/2022,08:50:00,544438,189778,8,Mon
152418874,09/08/2022,18:30:00,544438,184163,18,Tue
443401202,28/01/2023,03:00:00,544439,187025,3,Sat
443402495,15/03/2023,21:45:00,544442,183568,21,Wed
442422562,18/10/2022,19:00:00,544444,186552,19,Tue
152426800,26/10/2022,21:10:00,544453,184309,21,Wed
153402824,24/02/2023,12:00:00,544456,184313,12,Fri
153403651,24/01/2023,21:30:00,544461,184318,21,Tue
153404970,11/01/2023,19:00:00,544462,183944,19,Wed
443404816,21/03/2023,19:15:00,544468,186330,19,Tue
632425813,19/09/2022,21:30:00,544478,173949,21,Mon
442415656,25/07/2022,14:10:00,544479,188519,14,Mon
152417883,27/07/2022,02:15:00,544482,184424,2,Wed
443408480,10/01/2023,00:40:00,544491,190366,0,Tue
443408454,28/02/2023,20:40:00,544499,187319,20,Tue
442429047,13/12/2022,22:00:00,544499,187319,22,Tue
62411929,30/07/2022,17:15:00,544508,184596,17,Sat
153406175,22/03/2023,19:30:00,544525,184381,19,Wed
442410569,08/09/2022,17:00:00,544530,188172,17,Thu
153406603,13/02/2023,10:00:00,544531,183174,10,Mon
152411746,01/09/2022,12:00:00,544538,184702,12,Thu
152425323,07/12/2022,03:45:00,544541,186530,3,Wed
633408291,23/01/2023,19:49:00,544543,173391,19,Mon
152429433,10/12/2022,20:15:00,544546,184643,20,Sat
152428054,28/12/2022,20:15:00,544546,184643,20,Wed
632425454,05/10/2022,15:30:00,544557,178369,15,Wed
442410827,07/08/2022,22:00:00,544568,189673,22,Sun
442425620,18/09/2022,14:30:00,544577,186847,14,Sun
442422750,22/09/2022,07:30:00,544581,187114,7,Thu
443406522,31/01/2023,07:30:00,544586,191144,7,Tue
443407201,13/01/2023,20:15:00,544588,188943,20,Fri
443400763,16/02/2023,14:00:00,544589,186045,14,Thu
152414077,22/09/2022,10:50:00,544598,184365,10,Thu
633403953,20/01/2023,09:00:00,544603,177775,9,Fri
153408401,16/01/2023,19:29:00,544610,184509,19,Mon
443404325,10/03/2023,00:40:00,544619,188875,0,Fri
443409814,23/02/2023,18:30:00,544620,186597,18,Thu
153403420,04/01/2023,19:25:00,544620,184260,19,Wed
152411116,28/08/2022,12:30:00,544631,184124,12,Sun
443400454,27/02/2023,18:29:00,544635,187212,18,Mon
443406853,16/02/2023,00:30:00,544640,185974,0,Thu
632420682,15/09/2022,17:10:00,544641,177773,17,Thu
152412752,07/07/2022,20:00:00,544643,184584,20,Thu
153405032,03/02/2023,15:30:00,544644,183708,15,Fri
153402972,09/02/2023,20:20:00,544644,183708,20,Thu
153405355,20/03/2023,03:20:00,544651,184597,3,Mon
932412556,16/11/2022,17:45:00,544656,173037,17,Wed
442413415,11/07/2022,19:30:00,544656,188795,19,Mon
153400703,13/02/2023,10:00:00,544687,183253,10,Mon
632420483,27/09/2022,17:40:00,544688,178238,17,Tue
442416735,14/07/2022,15:15:00,544693,186505,15,Thu
153400283,23/02/2023,16:00:00,544693,184651,16,Thu
153402813,09/02/2023,16:00:00,544693,184651,16,Thu
153401620,03/01/2023,18:20:00,544693,184651,18,Tue
153407172,31/01/2023,04:15:00,544696,184322,4,Tue
633409903,05/02/2023,14:00:00,544736,179932,14,Sun
153404183,23/02/2023,14:09:00,544738,185122,14,Thu
153403445,18/03/2023,16:59:00,544738,185122,16,Sat
443408236,21/03/2023,22:20:00,544740,189652,22,Tue
153406672,09/02/2023,16:36:00,544756,184663,16,Thu
152412443,20/07/2022,19:17:00,544756,183569,19,Wed
632421829,27/11/2022,16:35:00,544764,178860,16,Sun
442418788,31/08/2022,03:30:00,544773,187771,3,Wed
443404075,15/03/2023,13:15:00,544773,188204,13,Wed
442423831,02/10/2022,20:30:00,544779,185276,20,Sun
632414697,21/07/2022,02:00:00,544784,179709,2,Thu
633401217,21/03/2023,16:30:00,544789,178857,16,Tue
443405307,31/03/2023,14:15:00,544797,186359,14,Fri
152419799,25/10/2022,19:40:00,544808,184215,19,Tue
632425714,01/10/2022,15:00:00,544809,178811,15,Sat
632414057,14/07/2022,15:10:00,544813,177921,15,Thu
633408233,07/02/2023,17:00:00,544813,177921,17,Tue
632421443,22/09/2022,01:59:00,544830,178807,1,Thu
443406002,27/01/2023,13:31:00,544835,185502,13,Fri
632437110,07/12/2022,17:00:00,544838,178926,17,Wed
442429305,17/11/2022,18:40:00,544839,186157,18,Thu
632425136,25/10/2022,18:00:00,544843,179230,18,Tue
632420559,29/11/2022,11:00:00,544860,177996,11,Tue
633404414,16/02/2023,16:45:00,544860,177996,16,Thu
152425512,24/11/2022,08:00:00,544861,184747,8,Thu
152427181,04/11/2022,16:00:00,544862,184966,16,Fri
633401191,23/01/2023,16:10:00,544862,178731,16,Mon
152414715,15/08/2022,17:45:00,544862,184966,17,Mon
152415617,12/09/2022,18:05:00,544862,184966,18,Mon
152412874,09/08/2022,19:00:00,544862,184966,19,Tue
152426132,26/11/2022,14:21:00,544868,184552,14,Sat
633409121,13/01/2023,17:00:00,544871,178359,17,Fri
632425145,16/10/2022,01:00:00,544873,178322,1,Sun
633403336,13/03/2023,18:15:00,544876,178771,18,Mon
152416467,07/09/2022,16:00:00,544887,184764,16,Wed
632427139,16/10/2022,01:08:00,544898,178319,1,Sun
442421605,16/11/2022,21:20:00,544902,186457,21,Wed
633407006,09/03/2023,18:32:00,544906,174135,18,Thu
442425071,06/10/2022,22:00:00,544914,187249,22,Thu
442412158,24/08/2022,17:30:00,544916,186319,17,Wed
442411657,06/08/2022,13:40:00,544916,186351,13,Sat
632429821,27/08/2022,22:00:00,544919,174420,22,Sat
443402392,07/02/2023,20:45:00,544923,191460,20,Tue
933403793,17/03/2023,21:48:00,544924,173592,21,Fri
442417974,07/07/2022,02:00:00,544928,186646,2,Thu
152415004,28/07/2022,18:50:00,544944,184801,18,Thu
153409001,14/01/2023,21:15:00,544944,184802,21,Sat
443405595,19/03/2023,06:00:00,544947,188378,6,Sun
443403326,20/03/2023,13:00:00,544947,188378,13,Mon
632420256,27/10/2022,21:17:00,544956,178641,21,Thu
442413907,02/08/2022,19:30:00,544959,191660,19,Tue
152419562,08/07/2022,23:00:00,544962,184819,23,Fri
442423000,14/09/2022,20:20:00,544973,191628,20,Wed
632424252,11/09/2022,19:45:00,544978,178786,19,Sun
632423046,26/10/2022,20:24:00,544981,180047,20,Wed
633408173,11/02/2023,18:10:00,544993,178553,18,Sat
442415439,06/09/2022,13:20:00,544998,191590,13,Tue
442428193,03/11/2022,07:45:00,545004,187948,7,Thu
153403203,12/02/2023,20:40:00,545004,183842,20,Sun
442427348,31/12/2022,14:45:00,545010,188239,14,Sat
632411966,06/07/2022,16:40:00,545010,178732,16,Wed
632425469,01/12/2022,15:15:00,545011,178011,15,Thu
632423761,01/09/2022,17:00:00,545012,180191,17,Thu
632420228,15/11/2022,23:00:00,545015,178479,23,Tue
442411174,06/07/2022,01:30:00,545017,191531,1,Wed
442422183,01/11/2022,19:58:00,545017,191531,19,Tue
442413967,01/08/2022,12:00:00,545023,186994,12,Mon
443406894,06/03/2023,15:19:00,545026,188695,15,Mon
443409525,09/03/2023,16:00:00,545026,188695,16,Thu
152419223,11/07/2022,16:20:00,545031,184517,16,Mon
632411699,12/08/2022,20:40:00,545033,179813,20,Fri
442427370,25/09/2022,12:00:00,545036,186820,12,Sun
632425323,20/09/2022,14:36:00,545044,177694,14,Tue
633402682,02/02/2023,15:00:00,545044,180428,15,Thu
443400823,12/02/2023,15:20:00,545044,188996,15,Sun
632429675,19/10/2022,19:20:00,545047,177650,19,Wed
442424226,01/12/2022,06:40:00,545055,191521,6,Thu
443406253,15/02/2023,16:03:00,545055,191521,16,Wed
443400430,05/01/2023,17:30:00,545055,191521,17,Thu
443404117,30/03/2023,19:00:00,545055,191521,19,Thu
443406865,11/03/2023,03:00:00,545069,186939,3,Sat
442426327,14/12/2022,16:17:00,545078,186941,16,Wed
443405493,20/02/2023,21:40:00,545087,186923,21,Mon
632424863,26/09/2022,00:10:00,545091,179695,0,Mon
443403123,11/02/2023,14:36:00,545109,188438,14,Sat
443406171,23/01/2023,20:00:00,545113,188808,20,Mon
442413218,21/08/2022,02:20:00,545124,187498,2,Sun
443400500,31/12/2022,20:10:00,545125,191540,20,Sat
442411666,31/07/2022,16:00:00,545132,187102,16,Sun
442418434,01/07/2022,15:50:00,545137,187168,15,Fri
443404093,16/02/2023,19:00:00,545139,191641,19,Thu
443402566,28/03/2023,01:54:00,545140,191550,1,Tue
633407924,18/02/2023,14:30:00,545141,179826,14,Sat
443400620,04/01/2023,16:15:00,545148,187606,16,Wed
442423401,28/09/2022,15:40:00,545156,191546,15,Wed
633406054,17/02/2023,15:00:00,545162,174150,15,Fri
633405107,20/03/2023,15:10:00,545165,180131,15,Mon
152412208,27/09/2022,13:00:00,545166,184258,13,Tue
152429370,04/11/2022,21:20:00,545171,184895,21,Fri
442425271,07/10/2022,07:30:00,545181,192430,7,Fri
633406395,09/03/2023,01:10:00,545187,179577,1,Thu
443408993,21/02/2023,15:35:00,545196,191842,15,Tue
632414339,05/08/2022,15:45:00,545199,177569,15,Fri
632417518,23/07/2022,02:30:00,545208,178624,2,Sat
632424524,02/10/2022,15:16:00,545209,178526,15,Sun
633408985,08/03/2023,15:30:00,545219,177177,15,Wed
633401106,09/03/2023,14:30:00,545235,178602,14,Thu
632428193,28/09/2022,16:45:00,545235,178602,16,Wed
442412506,22/07/2022,22:00:00,545283,186963,22,Fri
153406605,13/03/2023,17:15:00,545289,183867,17,Mon
442426274,13/11/2022,22:22:00,545291,186277,22,Sun
633406624,18/02/2023,02:15:00,545313,178574,2,Sat
62428351,25/08/2022,00:01:00,545323,185043,0,Thu
152418983,27/07/2022,10:40:00,545323,185043,10,Wed
153409386,29/03/2023,13:15:00,545323,185043,13,Wed
152413424,01/08/2022,15:50:00,545326,185038,15,Mon
152414959,16/10/2022,00:01:00,545329,183953,0,Sun
652410988,18/10/2022,00:01:00,545330,184947,0,Tue
632422982,15/09/2022,20:20:00,545331,178329,20,Thu
442425270,24/09/2022,19:00:00,545363,186664,19,Sat
153402230,05/01/2023,21:00:00,545368,184975,21,Thu
632416096,08/07/2022,22:15:00,545375,178746,22,Fri
442411068,27/08/2022,13:34:00,545382,187181,13,Sat
442427042,15/10/2022,15:30:00,545382,186343,15,Sat
632422383,27/09/2022,15:35:00,545387,178514,15,Tue
633404022,24/01/2023,17:00:00,545387,178514,17,Tue
442429240,14/09/2022,20:31:00,545395,186282,20,Wed
153409154,05/03/2023,17:45:00,545396,185111,17,Sun
442413399,13/09/2022,19:00:00,545401,188693,19,Tue
442423313,24/10/2022,13:50:00,545416,190549,13,Mon
152414093,27/07/2022,09:30:00,545442,184922,9,Wed
443403051,20/01/2023,23:34:00,545451,187151,23,Fri
442416707,28/06/2022,12:00:00,545453,192008,12,Tue
632425855,17/10/2022,18:00:00,545484,177189,18,Mon
633404323,06/02/2023,22:47:00,545499,178617,22,Mon
153409664,04/03/2023,18:00:00,545509,183088,18,Sat
442411459,08/09/2022,14:00:00,545512,187150,14,Thu
632421360,20/08/2022,14:55:00,545522,177499,14,Sat
632416709,02/08/2022,22:10:00,545529,178545,22,Tue
153401254,05/03/2023,14:13:00,545538,184376,14,Sun
442419445,15/07/2022,01:10:00,545545,188544,1,Fri
443406073,17/02/2023,17:30:00,545545,190989,17,Fri
442427940,21/09/2022,23:00:00,545545,186306,23,Wed
442423735,21/11/2022,21:37:00,545546,192059,21,Mon
452425920,19/11/2022,01:00:00,545547,184629,1,Sat
442419505,10/07/2022,15:23:00,545550,192178,15,Sun
442413429,04/09/2022,00:01:00,545565,186734,0,Sun
332425930,05/10/2022,17:40:00,545566,167908,17,Wed
442421914,06/11/2022,01:30:00,545567,186729,1,Sun
442426081,07/10/2022,10:30:00,545574,186775,10,Fri
442426641,04/10/2022,09:24:00,545588,190925,9,Tue
333402080,11/01/2023,13:30:00,545611,163841,13,Wed
443409891,25/01/2023,14:30:00,545612,187177,14,Wed
442426335,19/11/2022,23:25:00,545650,187189,23,Sat
153408191,29/01/2023,17:40:00,545652,183197,17,Sun
442415088,30/08/2022,01:00:00,545665,186304,1,Tue
442415009,01/09/2022,15:25:00,545667,187194,15,Thu
632426130,13/08/2022,02:00:00,545683,178241,2,Sat
443400865,15/03/2023,14:30:00,545702,188046,14,Wed
152410508,27/09/2022,23:30:00,545705,183378,23,Tue
153409930,07/01/2023,03:30:00,545716,183051,3,Sat
442411437,09/08/2022,20:17:00,545717,187275,20,Tue
933409351,30/01/2023,17:05:00,545744,178438,17,Mon
152410494,11/08/2022,19:15:00,545748,183983,19,Thu
442420843,24/10/2022,18:00:00,545757,185411,18,Mon
152417427,15/09/2022,09:35:00,545758,181824,9,Thu
442423186,08/12/2022,12:00:00,545764,187840,12,Thu
632433840,11/12/2022,18:05:00,545765,178387,18,Sun
443405445,12/03/2023,20:00:00,545808,187190,20,Sun
442417066,29/07/2022,22:45:00,545822,191978,22,Fri
153407965,22/03/2023,11:08:00,545844,184260,11,Wed
153404775,22/03/2023,11:12:00,545844,184260,11,Wed
152412166,05/09/2022,15:55:00,545844,184260,15,Mon
152425453,12/12/2022,17:30:00,545844,184260,17,Mon
632425019,24/11/2022,12:30:00,545852,180301,12,Thu
632425775,19/10/2022,21:35:00,545873,178487,21,Wed
442422113,24/10/2022,14:55:00,545905,192053,14,Mon
932410607,24/11/2022,15:40:00,545911,171850,15,Thu
932410412,23/08/2022,18:00:00,545913,176965,18,Tue
332411643,01/07/2022,19:15:00,545940,169114,19,Fri
